class,ag_005,ah_000,an_000,ao_000,ap_000,aq_000,az_005,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,bb_000,bg_000,bh_000,bi_000,bj_000,bu_000,bv_000,bx_000,by_000,cc_000,ci_000,ck_000,cn_004,cq_000,cs_000,cs_005,dn_000,ee_002
1.0,0.5299551074267386,1.3338607817168762,1.3087028917946923,1.7331167154484468,2.6359911328380923,0.11155495915330965,0.622950132542833,0.26674023001610037,0.4269375218448059,0.2221369440948942,0.02852792056154043,-0.05756543439797012,-0.15363864727788126,1.8990942326869662,1.3391799259645643,0.5362152747957031,5.754913259107282,0.1547578294092922,1.91080331344002,1.910803075002981,0.6641308556786963,0.14001704404837206,0.2166617741668765,1.2745169665459404,-0.08669239752023623,0.06515222767187118,1.910803310595502,1.167189304007102,0.6135801556021285,0.6873009102439186,0.4593426923653008
1.0,-0.3793102279566662,-0.6693274429919421,-0.6599689252206565,-0.6524525100769943,-0.5915431442675976,-0.6066080116341563,-0.15033768504128225,-0.3312535662176832,-0.21722772119014783,-0.35285432956976764,-0.3260498492430627,-0.3206161034866745,-0.3569294701463008,-0.6636924882560774,-0.668193501525594,-0.6348066263151496,-0.5329874228544138,-0.5612614540562526,-0.6627620523145807,-0.6627620791887819,-0.3409676165920193,-0.2694360046717137,-0.32298479652831624,-0.6947878937726522,-0.6033748470821605,-0.44124127203634367,-0.6627620411529671,-0.2758373095877896,-0.3354301143673738,-0.6216006691462768,-0.45781830305628196
1.0,0.8459735567669726,-0.819954132680618,-0.8126540765761813,-0.802954310682491,-0.6941331642753661,-0.7170242269904195,-0.6018092633301346,0.8750426731969908,0.8632391297656531,0.6397388727799045,0.7492810783716052,0.5402328754113112,0.27447854714819636,-0.8028133167690393,-0.8191257133520221,-0.7674646917877497,-0.646473988981633,-0.6435990660964751,-0.8021080164434944,-0.8021080510633317,0.7736299157839427,0.9706198370788947,0.7746305363340181,0.3609647494801129,0.3531329416629714,0.5122444820682845,-0.8021080171287526,0.3221664382762034,0.49919101691077966,-0.7409376795070011,0.37263545430153044
1.0,0.24826156311729952,0.024462702642871956,0.1714791777593842,0.1580479906033491,-0.19868252782986284,0.10121620421408864,-0.4846903906247401,0.30054874669696335,0.2653413543672581,0.12945964448105116,0.1489065415385777,0.04263943268695934,-0.12735419373338383,0.04366871453517992,0.02705173923673965,-0.05970679734831745,-0.30418111601418585,-0.10259842835064695,0.047821394994134084,0.04782129652029894,0.13505449344942513,0.21650072314357496,0.17284466285220476,-0.15057893259277616,-0.15051508489679524,0.10594462391501022,0.04782139363240035,-0.2615833807162311,-0.27890336601156707,-0.18674971835617485,0.28151196308801335
1.0,-0.09978504884598036,1.6527061527754823,1.9611288177512347,2.16665507874483,0.5600443431715755,0.6603634053630445,0.03479326097656397,0.3390437296359429,-0.3157504934624945,-0.3237065933785584,-0.3383102358245689,-0.3429744494921132,-0.37383952043765806,1.5895736445049586,1.6586900927043493,0.6246240742580027,0.10094936534435191,0.807466293684692,1.6000221726566348,1.6000219575681447,1.7563520987642005,-0.3416257426544529,1.8072022983124862,0.512469634223306,1.6310730931459088,-0.26546985392291067,1.600022170059474,-0.2573218968267961,-0.30569580411753733,0.5351887824297403,-0.35097475403788553
1.0,-0.4247787819938665,-0.5723725858918237,-0.5375114531334905,-0.4863378044225969,-0.5850887517052688,-0.6246061801640124,-0.3983850558550004,-0.3730768787211488,-0.49491929961103936,-0.4068885408033066,-0.4564669258054848,-0.5163170459979316,-0.5184976916523122,-0.5545554873608342,-0.5710279566446134,-0.5426961750295957,-0.5699529962769806,-0.5262710225148289,-0.5528391329580438,-0.5528391863051008,-0.47830321677924575,-0.5880693362357845,-0.47044487965059767,-0.6401763379830694,-0.46482947391130325,-0.5323151775727963,-0.5528391338416999,0.24362288176230626,-0.5524670853574595,-0.5298957788061828,-0.4559247244265473
1.0,-0.5221443105229837,0.32467369184823086,0.18948944062231518,0.06535481407307636,0.30133340629426597,0.6721096665025028,-0.47814914269339687,-0.5594175485306332,-0.5402441372235817,-0.5713744413471795,-0.5971444853608088,-0.6032369753990584,-0.5681272813019548,0.21515380039677823,0.32788867125696064,0.5625537484433349,-0.01277161575614836,0.4808573163484043,0.22000487049226658,0.22000475908252978,-0.6381580666693134,-0.6308198139514728,-0.632778527589367,0.11787787762257769,0.481620788671171,-0.5196158138244369,0.22000486899348862,-0.6577544347133623,-0.6489082208183624,0.547942032711499,-0.5517355042692055
1.0,2.4807790773701734,1.5418657807958083,1.54831672688996,1.1799476948467713,1.5996393737681533,2.160194736369493,2.3532599661240345,1.4849607762782089,1.1053433916950677,0.6001789726490996,0.7887663331091662,1.131180257075382,2.93571524107688,1.5367497798040297,1.547618617477519,1.9874945129822263,1.7099600752164534,1.3169541592310485,1.5469831776457816,1.5469829665420363,1.5804784823564921,2.4454397525849334,1.6549115143005608,1.7226395379920032,0.7030725640561227,2.288377538089239,1.5469831750908354,2.7366644309419534,2.0524314819506384,2.198916487082795,2.439663160437722
1.0,0.8493517503441197,0.5620100190337856,0.7963126306331476,0.7182930265302914,0.5473512415926411,0.601696010181307,1.0498129175126338,0.5389366459101301,0.515139365717653,0.7994332810596657,1.0281789837110018,1.0876654632351461,1.1624149330237163,0.6934042045348203,0.5657198469792087,0.4961681559950536,0.8757312673055496,0.2475800177941148,0.7002029957644245,0.7002028482780799,0.7722440059746998,1.0719396715685874,0.7615674319855129,0.7966691730878391,0.04470116855290147,1.2275522333515962,0.7002029938834473,0.6416307822635042,1.1862677165346214,0.38016361711951,0.9246178188417932
1.0,0.04574319918997763,0.009029201914603121,-0.029791694588859736,0.06610405670061771,-0.26918629523374904,-0.4244497526942249,-0.06419566027184302,-0.08645477763888398,-0.11425791902554001,0.20616955541663184,0.09818819120951436,-0.0004877571361861652,-0.14055868467276386,-0.08817544141461685,0.011586059510244936,-0.22540220277372805,-0.052421003019607434,-0.3883747566631026,-0.08455970906220092,-0.08455979759043045,-0.008643798978823431,0.06789028386861565,-0.03847903638442776,-0.07080069953861644,-0.4102907914108042,-0.2694571863261193,-0.08455971031856992,0.2929973157916223,-0.2842079463884228,-0.20027652644190902,-0.2746297737801328
1.0,1.2875661826385318,0.7899051277244752,0.6500825219253887,0.41990492199152435,1.5330622333698942,1.7452340828843125,0.8037524693481044,1.2026442948043743,1.4718600469901353,0.7998287358558588,0.8420893631741749,0.6133467188703625,0.36572864736368943,0.9367135934681386,0.7940901191747546,1.4588924058734725,0.522950692268933,2.038803318486151,0.9445032857714352,0.9445031199311544,1.056605312958121,0.6861204747315017,1.1056124828550307,0.6640271592858186,2.232420338837756,0.7400923241143601,0.9445032836960147,0.44898232091697643,0.8146837488245072,1.2945089414185809,1.1233481620872432
1.0,2.4323233144470535,-0.6693274429919421,-0.6599689252206565,-0.6524525100769943,-0.5915431442675976,-0.6066080116341563,2.3833366794589104,3.8518823564375455,0.8293099875777551,1.991155444296847,1.9506672381435575,1.5340767183694244,0.9810478282468316,-0.6636924882560774,-0.668193501525594,-0.6348066263151496,-0.5329874228544138,-0.5612614540562526,-0.6627620523145807,-0.6627620791887819,2.29962542075787,1.6243752340788968,2.4410988656934687,1.2824981169351817,1.0979306626704628,1.4034522864284118,-0.6627620411529671,0.3910114452486277,1.1904168912083457,-0.6216006691462768,1.125105960853993
1.0,2.321821558742117,2.552079447422131,2.6696519450879013,3.0632164733800784,0.8833371029616621,0.9634836063449846,2.5626778859271995,3.697184061240602,2.0092651867762226,1.8287200295615655,1.4820444276994815,1.216477026797097,0.85902464506896,2.2900434243571035,2.5599385893652644,1.6350284093360679,0.4775676198695442,1.054901412660871,2.303344683593213,2.303344415665095,2.399046725680062,1.7768044183165406,2.5247372968007795,2.001757726471692,0.639886690598783,1.4540407974717653,2.3033446804362643,0.9790962219906598,2.6314269619100306,1.084017590866538,2.4345250197538824
1.0,0.6537645850897246,0.8594707030777838,0.8272319367793465,0.6134470870480622,1.0205715896240337,1.4403583092020416,0.5087404368860187,1.26148290937432,1.0828173298340724,0.6365447294821827,0.7265199552592123,0.8200960044570018,0.8662214852878319,0.8565718952299535,0.8638007394252184,1.2636762433520015,1.4141322485281957,0.6174118186696804,0.864035202697959,0.8640350429031318,1.0738591515877376,1.2565905899141585,1.1362984857907859,1.1491114755876786,-0.14000061317325407,1.5707805413578624,0.8640352006865846,1.5404365136334792,1.5076977259492361,1.3284339809659038,0.7070119776551479
1.0,0.6415746032993608,-0.6693274429919421,-0.6599689252206565,-0.6524525100769943,-0.5915431442675976,-0.6066080116341563,-0.14367350750740734,-0.029700557307341436,1.6036763323631167,0.23939607782271277,-0.17481273246306964,-0.3234617901219513,-0.3662993858918999,-0.6636924882560774,-0.668193501525594,-0.6348066263151496,-0.5329874228544138,-0.5612614540562526,-0.6627620523145807,-0.6627620791887819,0.2564067133596997,-0.010081961478907988,0.30291770781516925,-0.6947878937726522,-0.6033748470821605,0.10625760051307609,-0.6627620411529671,-0.18414193210477411,0.03962568091988922,-0.6216006691462768,-0.05601580642931822
1.0,1.241690645534515,0.6510024704835379,0.6441597932064933,0.5890569915956534,1.5118252761159623,1.3882225687099137,1.7900835946152533,0.9417831101936857,2.0564061828513776,1.0403085134757257,0.9235576809838629,0.7030699916107815,0.3948267681363912,0.994523525677907,0.6548978485505919,1.1150974603896275,0.6283314770760436,1.9360400547368088,1.0025486545344244,1.002548484333277,1.1078007105372363,0.9814176676630366,1.1437778196652757,0.8060023748681671,1.8578245838942578,0.7531246977747549,1.0025486524128044,0.10299391341095075,1.431961203542012,1.0567967189536696,1.2032973375497096
1.0,0.11577628343360463,-0.08045344199173744,-0.07636988546538603,-0.03493486671325306,-0.2773052426860237,-0.27706915411080535,0.28562236114986694,-0.12979691570337426,0.053884436811293755,0.13262383748565315,0.10608507646493141,-0.08284872500296457,-0.20895951836639176,-0.14033652411909944,-0.0780831565737374,-0.12907606264682758,-0.27730349640574814,-0.24526934706733375,-0.13693322283267495,-0.13693330742615625,-0.052943310596344655,0.015412598219492977,-0.07958257804413922,-0.2752421834962633,-0.4754529839277904,-0.07915335623612631,-0.13693322404735883,-0.004718765587527411,-0.1946218674451991,-0.14506819380142155,-0.3207404055511583
1.0,0.3300698419988205,0.8309093486353664,0.8882248061102808,0.6865116119558816,0.9132113111607685,1.4207190993916752,0.1952258990872976,1.15826399438482,0.3993828690386799,0.5509578844469254,0.7439963289964158,0.9511202766655356,1.6986698404189393,0.8664003799422035,0.835179834282664,1.2205596880337188,1.2754107743055307,0.5454110154852116,0.8739037148670074,0.8739035543307727,0.9664986512458656,1.488623717122062,1.0405080868691072,1.1373404147470294,0.05422324036856024,1.428733625734503,0.8739037128477783,0.4850579862568487,1.5089088856756752,1.0895161233650668,1.3348051151930032
1.0,-0.6544303909203797,-0.6693274429919421,-0.6599689252206565,-0.6524525100769943,-0.5915431442675976,-0.6066080116341563,-0.6073542731962444,-0.6757375180995329,-0.6353891079521178,-0.6528042966244189,-0.6594745377188194,-0.6492847669196075,-0.6034069437123782,-0.6636924882560774,-0.668193501525594,-0.6348066263151496,-0.5329874228544138,-0.5612614540562526,-0.6627620523145807,-0.6627620791887819,-0.7263270393827311,-0.7142024251007006,-0.7250443337409987,1.1474149323921812,0.6330943621586135,-0.650342325477664,-0.6627620411529671,-0.711904669653252,-0.6872431443659051,-0.6216006691462768,-0.633830945210668
1.0,-0.13098831961547858,1.9616621951324296,2.103509758637267,2.3899798858150727,1.0717127462306415,0.791896162566496,-0.44997510852052347,-0.5414226759013486,-0.27661763264733163,-0.017480376010133903,-0.011049293288835508,0.04466648226653269,-0.055680845165484785,1.948553876419943,1.9682903113965247,1.192451774511216,1.2395476105387147,0.8200339344508002,1.9604643863668898,1.9604641441988846,-0.2814336821743884,-0.24912852583716882,-0.2871090157592294,2.037153123391405,1.0385921750913092,-0.25261285962516034,1.9604643834828457,-0.009494566498101136,-0.19189132292007455,1.2976868005051831,-0.3520940204760039
1.0,2.5605261021285317,1.5395413940298266,2.1703632030351154,2.3602104144687566,0.3711036987746077,0.32548164462821266,0.9279964585334668,1.5372055337001074,3.0103754605394895,2.233571452903404,1.629706737526356,1.2644747813840165,0.8025280470047087,1.5957846540352496,1.5452893843426587,1.0615267654024647,0.4478514744430562,0.27013810069614563,1.606258477125355,1.6062582615683398,1.7076013057744528,1.368605200401294,1.813184107732258,1.9363453330706792,0.6468186486307531,3.730394456535994,1.6062584745232302,0.8023181144392694,2.1891485290325488,0.30888479532616164,2.9709619005988177
1.0,1.7952145405005435,2.7933059169568337,2.863840962335207,2.7896538885381426,1.9310625541363768,2.0683843310601984,4.018277802697501,2.72911275165284,2.87850668961117,3.3799355611158086,4.157324736932864,3.6073716915112533,1.3773777630062658,2.5489046126219255,2.8016680184210676,2.363798402289592,2.2714460584460747,1.4475273708709475,2.5632601091421505,2.563259821686953,2.673390095612515,2.1281289548835014,2.683269702175919,2.836860233538599,1.309024405993836,4.079518006504818,2.5632601057783297,2.4545982817774528,3.358832054405331,2.086938768215419,5.59585349360279
1.0,2.033990686372827,1.7529970307598495,1.4105726402201897,1.2897300598828345,1.7523935779126794,2.2015163260105486,1.4634804427117596,0.8984167635443696,1.6168317444973965,2.0348501487833586,3.208546946221442,3.008059880301905,1.879019402860903,1.6013918103593654,1.7591900781389023,2.271453501881151,1.0202896457848007,2.04441625710398,1.6118884691371778,1.6118882531571894,1.7315355127745458,3.267695124092827,1.8245472418464526,1.631450177575378,1.9057990097173325,1.5174848969662749,1.6118884665305722,0.5455269731707283,1.3113118347996744,2.239029989061922,1.1172139529104643
1.0,0.9135469883148392,0.41511370693739164,0.4775865239719517,0.2733623330253948,1.3588989750835025,1.0040358117026416,2.9452553286483747,1.9678974841181698,1.9015474199523132,1.895861376480425,2.2729093671168363,3.3048744421734546,5.164033107510621,0.7152840820232189,0.41851725465193496,0.9384739581859965,1.9645906845531793,0.7597374864402066,0.7221719811750063,0.7221718320381628,2.2327325637265694,2.631000986446347,2.179039982939015,2.389866560118257,0.6307406494517146,2.3480432491306242,0.7221719792765435,1.5710751133213139,2.994067960904687,0.8809900277744751,2.919081935267374
1.0,-0.4785112774314259,-0.6261349613770691,-0.6278296010087555,-0.6193699623924147,-0.6006114884310713,-0.5930422513899873,-0.4862143035382067,-0.5020746034840528,-0.5155152645174311,-0.4582826891618403,-0.5259540482140145,-0.5274272754289836,-0.5095013609095009,-0.6457146845841726,-0.6249024272025074,-0.6438115388994502,-0.574239330114857,-0.5468079158722878,-0.6443695848493651,-0.6443696313198684,-0.5665672092415742,-0.511728788510997,-0.5643358646556846,-0.7413914265169915,-0.5307054129208654,-0.5481490520340704,-0.6443695856601703,-0.6080126313832328,-0.569485153557646,-0.6446680623527857,-0.5229197670150536
1.0,0.2850429992095937,1.8111870835818498,2.501831680072723,2.305520852092104,1.7135564430202386,2.307600899159134,1.5330238649549826,2.0057986550308073,1.2373545857383756,1.5592888565609413,1.9919427959693432,2.246788219127845,2.54670443111681,2.231424450228589,1.8175014577836042,2.1611208007039333,1.6565697566960578,1.5310755682125217,2.2444869780098324,2.2444867145036103,2.0307957194550577,2.792722259251362,2.0754798298594204,2.2683395478150854,0.5980879210924389,1.9101923273221324,2.2444869748997296,2.129696872138114,2.1458264840752426,2.274739089850846,2.498240375767743
1.0,0.7949211794448777,0.787978385342292,0.36465020012893523,0.23303850280472546,0.3318857366167042,0.6154372626447481,0.11560996783418814,1.4555857636864862,0.6592947677788226,0.7877704150647892,0.9573058469264426,1.079196804038214,0.9925515538281742,0.3266116900398026,0.7921593595160772,0.7903420490695723,0.39508092736837164,0.24026202684089298,0.33191668319597906,0.33191656337846565,1.0222865674535224,1.148652360856455,1.0825597691754736,1.0957917226225111,0.42090599552772084,1.1508875524838742,0.33191668160812826,0.8671220591027466,0.715398690635947,0.9252849232886052,1.7288042015476521
1.0,0.28284341766822746,-0.016520641526910275,0.04007729158036679,0.0892875011595569,-0.16426556563803565,-0.09899036842944106,0.4920641797487087,0.15056445940898897,-0.0092609611909293,0.2881673569930321,0.511915553605495,0.2633316056334705,-0.04732286237038018,-0.008055530442865489,-0.014017055601853864,-0.056393611460166325,-0.3501140814280449,-0.017053724850202397,-0.004113501985913271,-0.004113596557952859,0.07739922993529154,0.25748782237574486,0.11352804943153055,-0.14209756439230145,0.24872756463056347,-0.1413183110606069,-0.004113503306310993,-0.2678286588300583,0.14872496671223712,-0.15582831316482887,-0.26870106926084447
1.0,0.9036199962617741,2.654319095216308,2.3736392062429332,2.598787052430277,-0.05012466979018164,0.22307831717553264,1.1639153086159366,1.901124242734791,1.0201954686526868,1.4458848448380752,1.6919531153763099,1.873340977328365,2.3513766903798876,1.6097058069550219,2.662391407813521,1.0164376457338795,0.08441192667246418,-0.14181811305497324,1.620236325289958,1.6202361086828072,1.709118298527465,2.5465477526464113,1.8292700630218262,2.0631337587675724,0.21968324655743343,2.3305095304059638,1.6202363226767083,0.842361368227926,2.823513130834464,0.441964613566852,1.7516084033236292
1.0,1.691479122159109,0.9396987040889333,0.7667586127020016,0.4433462342540741,1.7571790790946962,1.990405144555471,0.6523741706373146,2.6586020907063257,0.18430312943182306,0.5367326044851318,1.068115749407879,1.2057250867936073,0.6021361540077724,1.0466759298890747,0.9441960165941015,1.1445595370816743,1.2015200422905246,1.9248727214287766,1.0549134544675782,1.0549132803323371,1.1507036041613756,0.6848723691814789,1.2110131826387112,0.944518578509649,1.6326273431466103,1.197549885450873,1.05491345230428,1.9911251718713137,1.0905568769597243,1.4678764863690237,1.9211969279451335
1.0,0.14321544859040297,0.07541214274343006,0.09963635548663044,0.22139058242681153,-0.12370987726117594,-0.18229969193136475,0.22344087841874777,0.1592818304651217,0.02868846903728284,0.2436933902503475,0.2784835591785289,0.2926722525742259,0.16698366963429867,0.0851658709961351,0.07810740941247457,-0.022507935080942253,-0.15545789168862742,-0.08862098651657757,0.0894875526476557,0.0894874510435009,0.16398671462571077,0.2584095884012204,0.17869398841234627,0.05045514002962794,0.16116784664794878,-0.18333976868885132,0.08948755125275905,1.1627808723973416,0.38457266723472255,-0.021800712389537864,-0.04847399519804381
1.0,1.1078242377923375,0.47868420553289603,0.2415015866880599,-0.06262149108823976,0.9490950219167746,1.5655708080365616,0.3460215528978799,1.4467989245173751,0.3075537194242833,0.2685615623357708,0.24993978194498517,0.16645014442056785,-0.1412104951430935,0.4360287986010121,0.4822202983515956,0.6608389112888425,0.5827985999351714,1.0822373129644907,0.4417794035390805,0.4417792754677359,0.5310158801156928,0.13799602909810585,0.5720822938547613,0.45600124310930784,0.47010498195740874,1.0619754875478744,0.44177940186378784,0.31717021578514165,0.615374570205515,1.0572984861778698,0.2799376506225944
1.0,1.6838285818910947,1.1054666038450323,1.1260611164964984,1.1891714202045671,-0.04528180297885358,0.2017808752962177,2.416953878298859,3.7608287815965715,2.203029724745996,1.6638298000605751,0.7353231762751651,-0.015148309076721229,-0.3862878663563803,0.7449206511834241,1.1103095440237967,0.5454912925070798,0.10072191790148964,-0.1446424619958383,0.7519292481361888,0.7519290967637239,1.9519724067608064,0.6343183691507399,2.0651378656721397,1.8426918511959451,2.2226399068446443,3.8213119616388256,0.7519292462140417,3.1146139676187414,2.112344848904577,0.2803955673743423,2.352681741415106
1.0,1.3729335147822137,1.2433831227402041,1.0523018173109662,1.0564053493270311,0.9585351903893967,0.5093733375088803,1.1588017760071048,0.36442485200499913,1.8237503758689033,1.8752239606157037,0.775444688658148,0.32159489518282497,0.059390066954499034,1.0106959283145711,1.2485136201942093,0.8141753208535477,1.742712050266848,0.29726514158228967,1.0187869208486355,1.01878674942753,1.1095098967331556,0.975772566413851,0.8871054173810627,0.8651055930258933,0.3807673340314798,0.7774871406006179,1.0187869187140912,0.529436197795103,0.5738255499432823,0.6560659005374474,0.13510090380405065
1.0,0.4254260135743693,0.18024428726223912,0.28462619638057607,0.3374304008585543,-0.05276952722579471,0.10921042647118198,0.24582423177405077,0.4293503468378731,0.5237419856094673,0.18555099714387477,0.24858193522513325,0.1460037610876673,0.02386022599866509,0.201085113090653,0.18315812996609776,0.10070737171587132,-0.13931003668895156,0.012384060682014076,0.2058788870932195,0.20587877674474792,0.2923713190747065,0.3982145857682209,0.33517237185933557,-0.040686162509521055,-0.11853551655438767,0.151077044325714,0.20587888560568468,-0.3936893812887166,0.07895903395819055,0.010298451980833928,0.32136990595625764
1.0,-0.2379347289989395,1.1538357116212894,1.1096450555794803,1.0963533699030377,0.33145720530160366,0.5095581863846362,-0.32596172999840956,-0.2943665244998115,-0.35549972986974643,-0.20530421051503092,-0.2523052684493475,-0.33799422644899435,-0.279885696928715,0.8524365628210302,1.1587795018573885,0.8837070857324031,0.5032203116832898,0.16483086595121668,0.8598830287469068,0.8598828692640266,-0.33811720874855994,-0.24614566807771074,-0.33069940346387366,0.3554329720176711,0.07686897939271438,-0.2672986846113281,0.8598830267388371,-0.41778880742207325,-0.23685372838701646,0.8614001990629867,-0.36773753828089956
1.0,0.4051691435463908,1.4270243074099112,1.6195564059396292,1.7822839061138291,1.2686900133697496,0.6029732372536843,0.40448502697662536,-0.1590729888614614,0.6347088456806791,0.5444669903657935,0.34223110741064977,0.13411289499474424,0.17724211187301497,1.5705132456349011,1.4325376985093523,1.102070410698614,2.349651441048872,0.36467546793357203,1.5808841484643974,1.58088393481372,0.35015446538562545,0.4377360197673365,0.18961614053662848,1.4258645464578104,0.020471951207853264,0.03749658919875695,1.5808841458824687,0.17852504165817826,-0.30907505897674176,0.8625709892527875,0.3109138080132736
1.0,0.511152723862383,0.5371145874533311,-0.6599689252206565,0.5394063483122884,-0.5915431442675976,0.07531917169229378,0.43989383535301135,0.7770929847467029,0.12130938567241184,0.3540657667474197,0.35520728384325545,0.38947445582284956,0.1894952512137039,0.3687629500038892,-0.668193501525594,-0.6348066263151496,-0.12627063007506015,0.1996328575222683,0.37423960825255964,0.3742394852553846,0.4681385305951955,0.1941092515557811,0.4895017104719569,0.3245799687094362,0.5767832016294473,-0.009604895098150143,0.37423960663102324,4.885848314560292,0.27720128862592486,0.45089885775330807,0.6215178461664623
1.0,1.755750059760665,0.8497046622173191,0.9254237232351393,0.7516701714377968,1.497838730558242,1.6655258711241765,1.3359566051341956,1.168375815011822,1.4837362885546113,1.1421788891721767,1.4490625876970258,1.4104929232732721,0.892454332495608,1.1163956679875537,0.8540143362751438,0.9829582183055188,0.22160109934733213,2.1941402950580895,1.124917132958338,1.1249169535638193,1.2210408040081162,0.8000816718562875,1.322634293315468,0.7455684772119818,1.9906632102330777,1.34479737908836,1.1249171307393226,1.0142902010085801,0.9405375277173389,1.002877649319808,0.7672992853135725
1.0,-0.5323887337599943,1.574326811847093,1.444473229532958,1.1573863416099064,0.8330558269459932,1.9821282411718892,-0.4023909983926301,-0.43956330100170093,-0.5215041565026973,-0.4788413468483577,-0.4478832468156216,-0.3807707269233438,-0.12327953688615968,1.2309772690250556,1.5801473300923714,1.5813854923131958,1.5020196759929152,0.2659428744878489,1.2399653786740055,1.2399651906360742,-0.5085583910269922,-0.43238820726230165,-0.4982114082135928,1.6502742325385888,-0.2325766983996801,-0.39011045566922187,1.2399653763634209,-0.4177153335619106,-0.5528903250186673,1.6906611339139748,-0.33721852390382184
1.0,-0.6544303909203797,0.375035953057128,0.46934266581223044,0.47245756834125185,0.18176149497246122,0.3298295261632802,-0.6073542731962444,-0.6757375180995329,-0.6353891079521178,-0.6528042966244189,-0.6594745377188194,-0.6492847669196075,-0.6034069437123782,0.38109405729534046,0.37835593826736874,0.46117206581680337,-0.23103621065418797,0.4450781158664965,0.38662093517387597,0.38662081124650927,0.4706389531329193,-0.7142024251007006,0.5149298662809842,0.130803598283845,-0.005831719660492946,-0.650342325477664,0.386620933542485,-0.711904669653252,-0.6872431443659051,0.1557900400312577,-0.633830945210668
1.0,-0.4211157392903761,1.4762477177337503,1.2695338869632702,1.015901387948617,2.064422747349686,2.3515265964993364,-0.5064478948780271,-0.34434707754239074,-0.2379344596304195,-0.2900774059205334,-0.31307615819188445,-0.34742049557050253,-0.39321882175344824,1.5387041400852826,1.4818637401195967,2.2382539348411625,0.7710611415769403,2.7031594927297773,1.5489454972487422,1.5489452859975705,-0.4018394586141325,-0.4536575289060384,-0.38695524814917714,1.2215061240720522,1.8511840004117712,-0.4771747109877807,1.548945494692234,-0.5302772873311251,-0.37153160420976344,2.2337196192724686,-0.06506744779725816
1.0,0.07889710116850364,-0.06066442840975924,-0.10521118494127264,-0.12496628107253928,0.0007433459077408693,0.17234811640624034,0.46314560257734727,0.30834496355802327,0.308370278616884,-0.12494369162918022,-0.19511415642278374,-0.23931371801951262,-0.2868087991875862,-0.05467360484724521,-0.05825288270712527,0.052806106531866286,-0.29237303129980585,0.2012524673686938,-0.05092143301762369,-0.050921524073049444,0.03310310308861882,-0.13225889926554096,0.06740010634257776,-0.26450817930490833,0.8635584553397011,-0.14360140592982185,-0.05092143430076605,-0.1960446974511271,-0.12883024978653734,0.10318810936092199,0.030209124785239558
1.0,-0.1268447403378898,-0.06888328905513065,-0.06758730420714429,0.006029473858319984,-0.37819991151863713,-0.478906919759011,0.012597596463104844,0.20065167056442373,-0.06027718472631736,-0.011922378096178325,-0.01430928526114626,-0.05213789243316713,-0.15613033584001915,-0.15111800449934662,-0.06648887975640028,-0.22108693614011432,-0.5081621941891837,-0.24506776608410336,-0.14775861183696504,-0.14775869561715013,-0.08744895699306889,-0.4051875216285485,-0.0534410978086294,-0.2435809760754673,0.18972300682355694,-0.33890794112578854,-0.14775861304303275,2.517418432216538,-0.2803530875023046,-0.24163747749231212,0.12920208133955047
1.0,0.7483830754689006,1.4880105284701965,1.3179943833197887,1.2106895179456418,0.9092705943514509,1.660667197084028,0.27239613366155574,1.0938647731351148,1.3682759792055124,1.9783278446806445,1.6089281203325756,1.5130516433247334,0.9957130028908057,1.2225058457744422,1.4936510764301487,1.3026174622308566,0.4343937106852655,1.1265452561136537,1.2314594547309548,1.2314592673320617,1.3290882282083705,2.037377940785286,1.3933790427834363,0.4997633316596837,1.3175072823008898,0.8589053402654662,1.23145945242714,-0.03623905159731399,0.6129190554850914,1.3868689556175686,0.9442403681526927
1.0,0.3575745614751061,0.8705613485040393,1.234316215563844,1.316459384696568,0.08729801639291272,0.2660738707047506,1.747906222082322,0.7645948642690867,0.8584107224210339,0.9151967103183034,1.184985011809387,1.4469450724883743,1.7261939679216367,0.858068176717215,0.8749145089544093,0.5757613532236213,0.34153760705408276,-0.10248703666132655,0.8655375779366322,0.8655374180289337,0.9590302466805688,1.4626253349997986,1.0432168923261596,1.1365909352043018,0.0698756873209622,1.38462009264305,0.865537575924062,0.7998200031937385,1.6449696249150887,0.19307413238503301,1.1035379325024108
1.0,3.458268705044925,2.033334348732277,2.4011026647325395,2.057989051554428,2.40222418056568,2.5462958591272797,1.6375946937756192,2.490548199940257,2.0171003043261546,1.4649520888542378,1.6967192484936426,1.945108521120212,2.5961724704949765,2.370671178909687,2.040111902129537,2.8544974822828078,2.3178028616651067,2.1577788198365524,2.384300802492547,2.38430052848231,2.4255296651290803,3.006348692223838,2.5488970664955626,2.567053027772488,1.7024035213180222,3.772081498405609,2.384300799271164,3.7947614911446026,2.7268399791549753,2.6237739461959833,2.8926232106154615
1.0,0.44503690041240074,1.7102394923633881,1.5237329089887883,1.4095373823807695,0.9644120475086961,1.2238968343564003,1.349124285752082,1.1963667280798114,0.7270143214907595,0.9587976814800514,1.3596244801100494,1.7892124482856115,2.223734025883804,1.3244860317636782,1.7163433898615146,1.2639245065997513,1.6476805808317436,0.3611144148656107,1.333854964913947,1.3338547698222238,1.4106264963708526,1.8171159374803496,1.3260161559372334,1.44546022301467,0.21881775510717444,1.634045395411593,1.3338549625286338,0.8525742347905375,1.9836036661589926,1.1552127847891864,1.3865414369628333
